,SYMBOL,LDCP,OPEN,HIGH,LOW,CLOSE,CHANGE,CHANGE (%)_x,VOLUME,MARKET CAP.,PRICE,CHANGE (%)_y,1-YEAR CH. (%) *,PE RATIO (TTM),DIVIDEND YIELD (%),FREE FLOAT,30D VOLUME AVG.
493,POWER,11.38,11.48,11.59,11.25,11.32,-0.06,-0.53%,"2,268,781",12.6B,11.32,-0.53%,120.23%,0.00,0.00,536.0M,"11,304,314"
494,POWER-APR,11.50,11.55,11.55,11.40,11.42,-0.08,-0.70%,"664,500",,,,,,,,
495,POWER-MAR,11.41,11.40,11.49,11.20,11.27,-0.14,-1.23%,"1,315,500",,,,,,,,
496,PPL,193.30,193.70,193.70,190.30,191.48,-1.82,-0.94%,"4,400,671",,,,,,,,
497,PPL-APRB,195.00,194.90,195.00,192.15,193.50,-1.50,-0.77%,"4,455,500",,,,,,,,
498,PPL-MARB,193.21,192.25,194.05,190.00,191.32,-1.89,-0.98%,"2,686,000",,,,,,,,
499,PPP,163.21,163.00,168.50,163.00,163.42,0.21,0.13%,"1,203",1.3B,163.42,0.13%,140.32%,10.92,5.00,4.0M,"14,172"
500,PPVC,8.30,8.50,8.50,7.95,8.30,0.00,0.00%,2,,,,,,,,
501,PREMA,49.54,49.39,54.49,46.05,52.09,2.55,5.15%,"4,740,253",11.4B,52.09,5.15%,332.28%,27.71,0.00,54.7M,"9,520,641"
502,PRET,439.39,456.00,456.50,420.01,420.51,-18.88,-4.30%,307,2.6B,420.51,-4.30%,23.68%,27.43,0.00,1.8M,"1,495"
503,PRL,37.00,37.19,37.85,36.75,36.83,-0.17,-0.46%,"4,254,199",23.2B,36.83,-0.46%,38.67%,0.00,4.51,227.2M,"8,682,276"
504,PRL-APR,37.41,37.50,38.19,37.16,37.26,-0.15,-0.40%,"7,039,000",,,,,,,,
505,PRL-MAR,37.01,37.00,37.80,35.75,36.79,-0.22,-0.59%,"7,018,000",,,,,,,,
506,PRWM,38.00,35.20,37.98,35.00,35.01,-2.99,-7.87%,501,647.0M,35.01,-7.87%,22.67%,5.89,7.14,2.8M,"1,896"
507,PSEL,"1,030.81","1,020.00","1,032.00","1,020.00","1,030.81",0.00,0.00%,5,33.5B,"1,030.81",0.00%,11.56%,109.20,0.00,24.4M,243
508,PSO,419.93,419.93,423.04,415.00,420.76,0.83,0.20%,"7,058,563",197.5B,420.76,0.20%,146.59%,10.24,0.00,211.3M,"6,195,349"
509,PSO-APR,424.43,420.70,427.00,419.50,425.28,0.85,0.20%,"2,909,500",,,,,,,,
510,PSO-MAR,420.08,419.97,423.00,415.50,420.33,0.25,0.06%,"2,141,500",,,,,,,,
511,PSX,25.56,25.62,25.62,25.01,25.20,-0.36,-1.41%,"310,455",20.2B,25.20,-1.41%,186.36%,16.05,3.60,480.9M,"1,179,068"
512,PTC,23.77,23.98,23.98,23.00,23.20,-0.57,-2.40%,"2,460,695",87.6B,23.20,-2.40%,34.03%,24.42,0.00,593.2M,"3,204,396"
513,PTC-APR,24.06,24.12,24.24,23.00,23.36,-0.70,-2.91%,"2,771,500",,,,,,,,
514,PTC-MAR,23.81,23.90,23.90,22.20,22.66,-1.15,-4.83%,"3,289,500",,,,,,,,
515,PTL,39.47,39.50,40.00,39.50,39.60,0.13,0.33%,"5,676",6.7B,39.60,0.33%,2.38%,30.46,0.00,42.0M,"190,833"
516,QUET,14.64,13.73,14.96,13.73,14.33,-0.31,-2.12%,"4,970",,,,,,,,
517,QUICE,6.75,6.72,6.89,6.61,6.75,0.00,0.00%,"300,817",664.6M,6.75,0.00%,63.83%,0.00,0.00,68.9M,"723,953"
518,RCML,491.18,496.56,506.00,496.56,496.75,5.57,1.13%,60,5.1B,496.75,1.13%,9.90%,4.61,0.63,1.0M,173
519,REDCO,21.27,22.49,22.49,21.50,21.50,0.23,1.08%,"14,660",1.1B,21.50,1.08%,298.15%,4.38,0.00,7.3M,"97,506"
520,RICL,12.16,12.75,12.75,12.74,12.16,0.00,0.00%,10,809.1M,12.16,0.00%,14.07%,2.49,9.35,46.6M,"6,352"
521,RMPL,"9,100.00","9,099.99","9,099.99","9,050.00","9,082.06",-17.94,-0.20%,145,83.9B,"9,082.06",-0.20%,12.82%,11.22,4.17,790.9K,164
522,RPL,16.00,16.30,16.30,15.75,16.01,0.01,0.06%,"274,212",2.3B,16.01,0.06%,37.31%,13.02,5.27,44.4M,"335,466"
523,RUBY,6.87,6.55,6.75,6.55,6.75,-0.12,-1.75%,"7,152",,,,,,,,
524,RUPL,17.00,17.00,17.00,16.77,16.96,-0.04,-0.24%,"4,600",577.8M,16.96,-0.23%,-4.45%,0.00,0.00,10.2M,"18,464"
525,SAIF,10.89,10.90,10.95,10.60,10.76,-0.13,-1.19%,"1,767",284.2M,10.76,-1.19%,10.93%,2.76,0.00,13.2M,"18,765"
526,SANSM,49.03,45.75,49.99,45.75,47.17,-1.86,-3.79%,"3,218",563.5M,47.17,-3.79%,118.08%,0.00,0.00,6.6M,"8,829"
527,SAPT,"1,131.33","1,101.00","1,135.00","1,101.00","1,116.00",-15.33,-1.36%,89,24.2B,"1,116.00",-1.35%,-20.35%,4.82,2.96,2.2M,434
528,SARC,32.68,33.00,35.95,33.00,35.94,3.26,9.98%,"1,495",215.6M,35.94,9.98%,7.28%,7.43,6.10,2.7M,"1,777"
529,SASML,56.00,57.89,59.00,57.89,58.33,2.33,4.16%,548,608.1M,58.33,4.16%,82.97%,0.00,0.00,1.6M,499
530,SAZEW,"1,087.68","1,089.99","1,093.00","1,075.00","1,076.62",-11.06,-1.02%,"104,090",65.1B,"1,076.62",-1.02%,174.88%,4.95,3.58,21.2M,"163,446"
531,SAZEW-APRB,"1,093.28","1,095.00","1,099.80","1,085.00","1,087.19",-6.09,-0.56%,"154,500",,,,,,,,
532,SAZEW-MARB,"1,085.23","1,084.90","1,086.50","1,066.00","1,073.61",-11.62,-1.07%,"131,500",,,,,,,,
533,SBL,9.00,8.99,8.99,8.99,9.00,0.00,0.00%,"20,001",9.1B,9.00,0.00%,-10.00%,12.97,0.00,100.8M,"334,847"
534,SCBPL,56.99,57.00,57.50,56.55,56.98,-0.01,-0.02%,"44,742",,,,,,,,
535,SCL,265.52,255.00,273.89,255.00,259.34,-6.18,-2.33%,139,1.0B,259.34,-2.33%,5.34%,0.00,0.00,195.0K,543
536,SEARL,99.87,100.11,100.80,98.50,98.76,-1.11,-1.11%,"2,052,911",50.5B,98.76,-1.11%,86.80%,0.00,0.00,255.7M,"3,699,620"
537,SEARL-APR,101.06,101.51,101.90,99.50,99.81,-1.25,-1.24%,"1,851,500",,,,,,,,
538,SEARL-MAR,99.87,100.50,101.40,97.70,98.70,-1.17,-1.17%,"1,790,500",,,,,,,,
539,SEPL,172.90,172.90,172.90,169.25,170.23,-2.67,-1.54%,"21,930",10.1B,170.23,-1.54%,31.15%,6.53,7.67,23.7M,"69,397"
540,SERT,13.56,13.96,13.96,13.51,13.90,0.34,2.51%,800,191.6M,13.90,2.51%,110.29%,0.00,0.00,2.1M,"6,113"
541,SFL,"1,121.39","1,101.00","1,138.00","1,101.00","1,101.00",-20.39,-1.82%,100,22.8B,"1,101.00",-1.82%,-25.41%,7.04,0.83,2.1M,161
542,SGF,95.47,93.22,94.50,92.80,93.53,-1.94,-2.03%,"95,697",19.3B,93.53,-2.03%,74.82%,17.42,2.86,41.2M,"66,233"
543,SHDT,23.25,23.25,23.25,23.25,23.25,0.00,0.00%,"1,252",386.0M,23.25,0.00%,72.22%,2.09,3.56,7.5M,"12,607"
544,SHEZ,120.26,122.00,126.00,122.00,124.66,4.40,3.66%,"4,548",1.2B,124.66,3.66%,9.88%,0.00,0.00,3.9M,"4,221"
545,SHFA,478.60,478.60,484.00,475.00,480.04,1.44,0.30%,"6,413",30.3B,480.04,0.30%,246.07%,15.71,0.63,28.4M,"37,271"
546,SHJS,129.00,116.12,123.96,116.10,123.00,-6.00,-4.65%,843,1.5B,123.00,-4.65%,28.13%,0.00,0.00,4.8M,980
547,SHNI,6.53,6.88,7.53,6.88,7.46,0.93,14.24%,"91,914",481.2M,7.46,14.24%,54.77%,2.73,5.94,17.0M,"5,084"
548,SIBL,9.99,10.50,10.99,10.00,10.15,0.16,1.60%,"37,981",600.4M,10.15,1.60%,59.59%,7.75,15.02,17.7M,"8,102"
549,SIEM,"1,514.99","1,515.00","1,515.00","1,505.00","1,514.50",-0.49,-0.03%,53,12.5B,"1,514.50",-0.03%,164.77%,274.37,0.00,824.7K,623
550,SINDM,10.70,10.70,10.70,10.70,10.70,0.00,0.00%,16,481.5M,10.70,0.00%,17.32%,2.48,12.53,4.5M,"3,596"
551,SITC,366.56,366.00,374.50,366.00,374.05,7.49,2.04%,"1,777",8.0B,374.05,2.04%,41.15%,13.85,3.17,7.5M,"9,435"
552,SKRS,12.02,12.48,12.48,11.50,12.15,0.13,1.08%,"13,665",,,,,,,,
553,SLGL,14.10,14.80,14.80,14.26,14.37,0.27,1.91%,"618,497",3.9B,14.37,1.92%,1.91%,5.66,0.00,150.5M,"800,668"
554,SLYT,12.00,11.00,11.34,11.00,11.23,-0.77,-6.42%,"1,325",,,,,,,,
555,SMCPL,17.94,17.94,18.05,17.57,17.63,-0.31,-1.73%,"2,708",440.8M,17.63,-1.73%,40.25%,4.21,9.20,8.8M,"13,324"
556,SML,26.41,26.49,26.50,25.77,26.49,0.08,0.30%,"6,002",,,,,,,,
557,SNAI,23.00,23.00,24.00,23.00,23.98,0.98,4.26%,630,478.8M,23.98,4.26%,14.19%,0.00,0.00,7.0M,"1,815"
558,SNBL,16.48,16.77,16.77,16.31,16.40,-0.08,-0.49%,"404,083",18.1B,16.40,-0.48%,68.55%,3.06,16.93,330.7M,"710,376"
559,SNBL-APRB,17.20,17.00,17.00,16.70,16.87,-0.33,-1.92%,"2,505,000",,,,,,,,
560,SNBL-MARB,16.89,16.75,17.21,16.30,16.35,-0.54,-3.20%,"2,490,500",,,,,,,,
561,SNGP,114.83,115.01,115.01,112.68,113.16,-1.67,-1.45%,"1,459,321",71.8B,113.16,-1.45%,80.54%,5.57,7.20,285.4M,"4,927,813"
562,SNGP-APR,116.03,115.51,116.00,114.07,114.51,-1.52,-1.31%,"1,010,000",,,,,,,,
563,SNGP-MAR,114.94,115.00,115.00,112.65,113.22,-1.72,-1.50%,"1,070,000",,,,,,,,
564,SPEL,42.34,42.56,42.65,41.85,42.07,-0.27,-0.64%,"673,859",8.4B,42.07,-0.64%,204.63%,9.21,2.50,39.9M,"898,785"
565,SPL,12.05,12.05,12.05,12.05,12.05,0.00,0.00%,250,,,,,,,,
566,SPWL,13.95,13.85,14.20,13.80,13.98,0.03,0.22%,"1,826,833",5.4B,13.98,0.22%,-30.89%,3.81,16.05,193.2M,"572,576"
567,SRVI,"1,254.81","1,255.00","1,260.00","1,240.00","1,249.00",-5.81,-0.46%,"4,365",58.7B,"1,249.00",-0.46%,113.87%,181.01,0.95,21.1M,"4,795"
568,SSGC,37.19,37.20,37.20,36.50,36.62,-0.57,-1.53%,"3,662,499",32.3B,36.62,-1.53%,240.97%,1.44,0.00,308.3M,"13,386,121"
569,SSGC-APR,37.74,37.45,37.60,36.92,37.06,-0.68,-1.80%,"7,006,000",,,,,,,,
570,SSGC-MAR,37.20,37.00,37.20,36.12,36.60,-0.60,-1.61%,"8,361,500",,,,,,,,
571,SSML,20.65,20.65,21.90,18.90,19.10,-1.55,-7.51%,"35,502",,,,,,,,
572,SSOM,125.32,125.00,134.50,125.00,130.12,4.80,3.83%,"15,889",736.3M,130.12,3.83%,85.89%,0.00,0.00,1.4M,"10,499"
573,STCL,13.68,13.84,14.65,13.20,13.76,0.08,0.58%,"82,192",3.3B,13.76,0.59%,-2.41%,0.00,4.66,131.6M,"333,339"
574,STJT,71.59,68.44,68.44,68.44,71.59,0.00,0.00%,20,691.6M,71.59,0.00%,-14.26%,24.10,1.47,1.4M,184
575,STL,809.22,820.00,820.00,800.00,809.22,0.00,0.00%,23,404.6M,809.22,0.00%,86.19%,7.50,0.00,75.0K,164
576,STPL,5.69,5.63,5.70,5.63,5.65,-0.04,-0.70%,"100,030",,,,,,,,
577,STYLERS,37.00,37.50,37.50,37.10,37.30,0.30,0.81%,"3,055",18.2B,37.30,0.81%,-24.96%,13.09,1.84,24.4M,"2,421"
578,SUTM,84.91,86.00,93.02,86.00,90.13,5.22,6.15%,"4,759",1.9B,90.13,6.15%,1.27%,12.75,0.00,2.1M,"2,026"
579,SYM,14.95,15.09,15.09,14.60,14.70,-0.25,-1.67%,"2,878,460",4.2B,14.70,-1.67%,301.64%,28.82,0.51,114.1M,"3,164,457"
580,SYM-APR,15.16,15.00,15.30,14.80,14.94,-0.22,-1.45%,"1,706,000",,,,,,,,
581,SYM-MAR,15.00,14.99,14.99,14.60,14.73,-0.27,-1.80%,"2,255,500",,,,,,,,
582,SYS,560.31,560.32,560.50,540.21,545.87,-14.44,-2.58%,"141,329",159.9B,545.87,-2.58%,39.25%,26.07,0.97,175.1M,"224,878"
583,SYS-APR,565.00,563.00,563.00,546.01,555.02,-9.98,-1.77%,"57,000",,,,,,,,
584,SYS-MAR,567.94,552.01,559.29,540.00,548.05,-19.89,-3.50%,"57,500",,,,,,,,
585,TATM,42.79,42.61,43.45,42.50,43.31,0.52,1.22%,"2,135",2.4B,43.31,1.21%,-38.04%,15.64,0.00,11.2M,"48,696"
586,TBL,13.50,13.54,13.95,13.40,13.46,-0.04,-0.30%,"2,183,333",11.9B,13.46,-0.30%,-65.57%,0.00,0.00,132.3M,"1,995,500"
587,TCORP,13.06,12.91,13.20,12.81,12.98,-0.08,-0.61%,"40,820",859.4M,12.98,-0.61%,-14.32%,18.54,0.00,23.2M,"61,049"
588,TCORPCPS,7.00,6.93,6.93,6.93,7.00,0.00,0.00%,3,,,,,,,,
589,TELE,7.75,7.88,7.88,7.68,7.73,-0.02,-0.26%,"1,641,223",2.6B,7.73,-0.26%,-16.34%,13.10,0.00,326.0M,"2,132,002"
590,TELE-APR,7.86,7.76,7.98,7.76,7.80,-0.06,-0.76%,"2,190,000",,,,,,,,
591,TELE-MAR,7.77,7.78,7.90,7.60,7.70,-0.07,-0.90%,"2,930,000",,,,,,,,
592,TGL,184.69,187.00,188.00,183.06,185.40,0.71,0.38%,"59,715",31.9B,185.40,0.38%,79.11%,8.14,1.26,68.9M,"941,182"
593,TGL-APRB,187.15,187.00,187.00,187.00,187.00,-0.15,-0.08%,"12,500",,,,,,,,
594,TGL-MARB,185.00,198.00,198.00,181.14,185.30,0.30,0.16%,"39,500",,,,,,,,
595,THALL,385.05,382.02,389.50,380.01,388.02,2.97,0.77%,"17,253",31.4B,388.02,0.77%,19.56%,11.16,2.42,40.5M,"9,719"
596,THCCL,221.68,222.10,224.00,215.00,217.19,-4.49,-2.03%,"692,420",21.7B,217.19,-2.02%,980.01%,8.40,0.88,29.9M,"727,982"
597,TICL,323.44,300.35,337.00,291.50,312.13,-11.31,-3.50%,392,4.7B,312.13,-3.50%,20.05%,10.74,0.80,223.6K,985
598,TOMCL,34.77,34.70,34.70,33.91,33.99,-0.78,-2.24%,"1,292,404",5.0B,33.99,-2.24%,2.63%,7.44,0.00,74.2M,"1,529,157"
599,TOMCL-APR,34.88,34.72,35.00,34.32,34.43,-0.45,-1.29%,"1,818,500",,,,,,,,
600,TOMCL-MARB,34.41,34.60,34.60,33.85,33.98,-0.43,-1.25%,"1,372,500",,,,,,,,
601,TOWL,126.10,127.59,129.50,126.51,128.10,2.00,1.59%,"10,886",2.2B,128.10,1.59%,-16.16%,13.94,5.20,3.4M,"13,890"
602,TPL,5.19,5.24,5.24,5.16,5.20,0.01,0.19%,"127,390",1.4B,5.20,0.19%,-1.89%,0.00,0.00,106.9M,"695,283"
603,TPLI,9.28,9.72,9.72,9.60,9.60,0.32,3.45%,"10,511",1.9B,9.60,3.45%,-24.76%,87.27,0.00,29.8M,"3,032"
604,TPLL,58.88,55.17,55.17,55.17,58.88,0.00,0.00%,397,13.2B,58.88,0.00%,265.03%,0.00,0.00,11.2M,895
605,TPLP,10.87,10.77,11.00,10.65,10.75,-0.12,-1.10%,"1,684,451",6.0B,10.75,-1.10%,2.97%,0.00,0.00,252.5M,"3,594,135"
606,TPLP-APR,11.03,11.00,11.80,10.80,10.84,-0.19,-1.72%,"1,661,500",,,,,,,,
607,TPLP-MAR,10.89,10.85,10.85,10.52,10.69,-0.20,-1.84%,"7,724,500",,,,,,,,
608,TPLP-MAY,11.18,11.02,11.03,11.02,11.03,-0.15,-1.34%,"5,610,000",,,,,,,,
609,TPLRF1,13.59,13.60,13.99,13.10,13.44,-0.15,-1.10%,"112,636",24.7B,13.44,-1.10%,-1.10%,21.68,0.00,1.2B,"373,900"
610,TPLT,6.90,6.90,6.95,6.83,6.90,0.00,0.00%,"21,086",1.3B,6.90,0.00%,15.97%,11.69,0.00,74.9M,"388,115"
611,TREET,22.80,22.80,22.99,22.23,22.29,-0.51,-2.24%,"3,151,098",8.3B,22.29,-2.24%,39.31%,12.05,0.00,185.5M,"6,296,116"
612,TREET-APR,23.10,23.00,23.15,22.51,22.60,-0.50,-2.16%,"3,508,000",,,,,,,,
613,TREET-MAR,22.80,22.75,23.00,22.20,22.31,-0.49,-2.15%,"3,715,000",,,,,,,,
614,TRG,65.14,65.25,66.75,63.85,66.01,0.87,1.34%,"8,993,849",36.0B,66.01,1.34%,-5.47%,0.00,0.00,354.5M,"6,979,265"
615,TRG-APRB,66.08,66.21,67.40,64.66,66.78,0.70,1.06%,"8,013,500",,,,,,,,
616,TRG-MARB,65.25,65.51,66.30,64.00,65.84,0.59,0.90%,"6,062,000",,,,,,,,
617,TRIPF,132.50,132.00,132.00,130.00,130.00,-2.50,-1.89%,"2,220",5.0B,130.00,-1.89%,-5.76%,0.00,0.00,7.8M,"4,909"
618,TRSM,4.34,4.30,4.47,3.54,4.33,-0.01,-0.23%,"380,954",129.0M,4.33,-0.23%,140.56%,5.68,13.40,23.8M,"394,984"
619,TSBL,10.84,11.50,11.92,11.50,11.92,1.08,9.96%,"3,498",357.6M,11.92,9.96%,8.36%,15.48,0.00,19.5M,"39,907"
620,TSPL,7.52,7.53,7.88,7.51,7.52,0.00,0.00%,"5,654",112.8M,7.52,0.00%,-21.67%,0.00,0.00,11.9M,"268,277"
621,UBDL,22.09,21.60,22.45,21.60,22.00,-0.09,-0.41%,"2,558",2.0B,22.00,-0.41%,83.49%,0.00,0.00,4.6M,"34,788"
622,UBL,400.02,400.00,414.00,396.10,410.89,10.87,2.72%,"554,546",503.0B,410.89,2.72%,126.37%,6.25,11.51,489.7M,"596,853"
623,UBL-APRB,396.99,408.00,408.00,405.00,405.00,8.01,2.02%,"1,500",,,,,,,,
624,UBL-MARB,390.00,400.00,408.01,400.00,408.01,18.01,4.62%,"6,500",,,,,,,,
625,UBLPETF,25.18,25.20,25.25,25.20,25.25,0.07,0.28%,"10,500",,,,,,,,
626,UCAPM,2.95,3.19,3.19,2.87,3.03,0.08,2.71%,"9,058",71.6M,3.03,2.71%,61.17%,0.00,0.00,5.9M,"33,724"
627,UDLI,7.12,7.12,7.50,7.11,7.18,0.06,0.84%,"4,121",252.2M,7.18,0.84%,0.84%,23.16,0.00,14.0M,"20,310"
628,UDPL,68.65,68.65,75.52,64.50,72.06,3.41,4.97%,"37,055",2.5B,72.06,4.97%,105.89%,4.34,10.84,5.3M,"5,608"
629,UNIC,17.76,17.90,19.54,17.50,18.29,0.53,2.98%,"475,886",6.3B,18.29,2.98%,42.89%,5.58,19.72,52.0M,"21,228"
630,UNITY,28.58,28.58,28.73,28.12,28.36,-0.22,-0.77%,"208,535",33.9B,28.36,-0.77%,20.63%,0.00,0.00,358.2M,"1,103,528"
631,UNITY-APR,29.02,28.70,29.25,28.35,28.50,-0.52,-1.79%,"741,000",,,,,,,,
632,UNITY-MAR,28.73,28.60,29.00,27.70,28.21,-0.52,-1.81%,"803,000",,,,,,,,
633,UPFL,"23,000.00","23,200.00","23,330.00","23,000.00","23,001.11",1.11,0.00%,325,146.5B,"23,001.11",0.01%,6.49%,21.01,8.84,311.0K,57
634,UVIC,10.30,10.77,10.77,9.46,9.71,-0.59,-5.73%,"29,638",485.5M,9.71,-5.73%,67.41%,0.00,0.00,5.0M,"104,807"
635,WAFI,195.24,197.90,197.90,191.00,191.73,-3.51,-1.80%,"49,224",41.0B,191.73,-1.80%,25.14%,12.44,2.35,32.1M,"55,848"
636,WAFI-APR,199.10,194.60,197.99,193.00,196.99,-2.11,-1.06%,"26,500",,,,,,,,
637,WAFI-MAR,195.50,190.00,193.00,190.00,193.00,-2.50,-1.28%,"14,500",,,,,,,,
638,WAHN,223.27,220.21,225.00,220.00,222.78,-0.49,-0.22%,"3,187",2.0B,222.78,-0.22%,23.77%,4.35,3.37,3.2M,"1,692"
639,WAVES,8.00,8.08,8.08,7.75,7.94,-0.06,-0.75%,"1,236,925",2.2B,7.94,-0.75%,9.82%,8.02,0.00,182.9M,"810,193"
640,WAVES-APR,8.08,8.08,8.38,7.86,8.00,-0.08,-0.99%,"4,208,500",,,,,,,,
641,WAVES-MAR,8.01,8.00,8.39,7.35,7.92,-0.09,-1.12%,"4,922,000",,,,,,,,
642,WAVESAPP,10.91,10.95,10.95,10.70,10.82,-0.09,-0.82%,"369,967",2.9B,10.82,-0.83%,64.44%,24.04,0.00,120.5M,"921,315"
643,WAVESAPP-APR,11.08,11.09,11.90,10.86,11.81,0.73,6.59%,"97,000",,,,,,,,
644,WAVESAPP-MAR,11.70,11.44,11.75,10.75,11.56,-0.14,-1.20%,"88,500",,,,,,,,
645,WTL,1.34,1.33,1.35,1.31,1.32,-0.02,-1.49%,"16,227,931",6.6B,1.32,-1.49%,2.33%,0.00,0.00,4.2B,"18,943,649"
646,WTL-APR,1.35,1.34,1.35,1.33,1.34,-0.01,-0.74%,"13,844,500",,,,,,,,
647,WTL-MAR,1.34,1.31,1.33,1.31,1.32,-0.02,-1.49%,"18,263,000",,,,,,,,
648,YOUW,3.81,3.87,3.87,3.75,3.79,-0.02,-0.52%,"217,410",515.4M,3.79,-0.52%,13.13%,0.00,0.00,74.8M,"912,356"
649,YOUW-MAR,3.81,3.78,3.78,3.71,3.73,-0.08,-2.10%,"3,000",,,,,,,,
650,ZAHID,26.10,27.98,27.98,27.98,26.10,0.00,0.00%,53,5.0B,26.10,0.00%,-3.97%,5.63,0.00,5.9M,663
651,ZAL,15.42,15.90,15.90,15.21,15.26,-0.16,-1.04%,"406,918",4.0B,15.26,-1.04%,-1.04%,0.52,0.00,65.6M,"476,928"
652,ZIL,211.25,211.24,213.79,211.24,212.25,1.00,0.47%,146,1.3B,212.25,0.47%,-22.25%,30.28,0.97,306.1K,"1,135"
653,ZTL,11.40,12.54,12.54,11.75,12.00,0.60,5.26%,"19,038",713.1M,12.00,5.26%,-0.83%,0.00,0.00,8.9M,923
